timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore,returns,log_returns,ma_5,ma_5_slope,ma_10,ma_10_slope,ma_20,ma_20_slope,ma_50,ma_50_slope,ma_100,ma_100_slope,ma_200,ma_200_slope,volatility_10,volatility_20,volatility_50,high_20,low_20,price_position,rsi,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_position,volume_ma_10,volume_ratio,volume_price_trend,body_size,upper_wick,lower_wick,total_range,body_ratio,buy_pressure,sell_pressure,trade_intensity,hour,day_of_week,month,quarter,gap_up,gap_down,scenario_type
2024-07-10 08:00:00,3097.07,3109.1,3078.43,3143.708081773436,27639.2203,1720612799999,85489690.242695,164325.0,13001.8283,40217397.998202,0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,5.149999999999636,6.880000000000109,18.640000000000327,30.670000000000073,0.167916530811856,0.47041226774403616,0.5295877322559639,5.9453558463803695,8,2,7,3,False,False,bubble
2024-07-10 12:00:00,3102.22,3129.61,3077.76,3915.929357856776,77648.5786,1720627199999,241221263.403674,329561.0,41604.9578,129256204.467546,0,0.24564026175347453,0.21964966419564333,,,,,,,,,,,,,,,,,,,,61.60169723741774,12.320339447483548,49.28135778993419,,,,,,,514.116279452789,20.54000000000042,6.849999999999909,24.45999999999958,51.84999999999991,0.39614271938284384,0.5358109388495619,0.4641890611504381,4.244263139673236,12,2,7,3,False,False,bubble
2024-07-10 16:00:00,3122.76,3151.51,3090.17,3794.2711538484505,49062.5774,1720641599999,153065763.566508,222213.0,25091.1963,78304372.300169,0,-0.031067517539414946,-0.03156034706221948,,,,,,,,,,,,,,,,,,,,99.45819364513,29.747910287012836,69.71028335811715,,,,,,,-247.13853850503875,15.730000000000018,28.75,16.860000000000127,61.340000000000146,0.2564395174437558,0.5114121114232372,0.48858788857676283,4.529175020470897,16,2,7,3,False,False,bubble
2024-07-10 20:00:00,3107.03,3112.1,3080.21,3492.9794696506506,32002.3115,1720655999999,99125557.70046,114139.0,15827.81,49026170.257753,0,-0.07940699859898148,-0.08273724984273273,,,,,,,,,,,,,,,,,,,,103.94975085311307,44.58827840023289,59.361472452880186,,,,,,,-61.593812344910056,5.980000000000018,5.069999999999709,20.840000000000146,31.889999999999873,0.18751959862025847,0.4945833365817966,0.5054166634182035,3.5665861198807467,20,2,7,3,False,False,bubble
2024-07-11 00:00:00,3101.06,3130.0,3054.76,5393.072544985494,34911.342,1720670399999,108000903.250876,203097.0,16739.5914,51776744.529575,0,0.5439748764182917,0.434360179720387,3947.992121622962,,,,,,,,,,,,,,,,,,,257.85854099031667,87.24233091824965,170.61621007206702,,,,,,,-268.50115499589384,23.860000000000127,28.940000000000055,22.4399999999996,75.23999999999978,0.31711855396066185,0.4794886257881465,0.5205113742118535,5.817507674153575,0,3,7,3,False,False,bubble
2024-07-11 04:00:00,3077.2,3124.15,3073.99,3220.5463770617666,22671.2036,1720684799999,70309449.055946,117768.0,13497.3506,41861500.252002,0,-0.4028364443092376,-0.515564240479351,3963.3597806806274,15.367659057665605,,,,,,,,,,,,,,,,,,202.19686128064495,110.23323699072871,91.96362428991624,,,,,,,302.2139515377617,41.01999999999998,5.930000000000291,3.2100000000000364,50.16000000000031,0.8177830940988782,0.5953521850070633,0.4046478149929367,5.194607312335195,4,3,7,3,False,False,bubble
2024-07-11 08:00:00,3118.22,3156.93,3114.52,6077.587522855278,40591.5006,1720699199999,127384115.761603,190040.0,21603.3758,67796639.578887,0,0.8871293287818149,0.635056800753203,4395.691413680327,432.33163299969965,,,,,,,,,,,,,,,,,,384.195159619494,165.02562151648178,219.16953810301223,,,,,,,375.1650131459672,28.820000000000164,9.889999999999873,3.699999999999818,42.409999999999854,0.6795567083235148,0.5322142685210313,0.46778573147896874,4.681768281313552,8,3,7,3,False,False,bubble
2024-07-11 12:00:00,3147.04,3217.24,3104.52,3687.7718447739044,116955.8929,1720713599999,370407161.702242,511176.0,59326.4245,187948577.950985,0,-0.39321781366278497,-0.4995853886670636,4374.3915518654185,-21.29986181490858,,,,,,,,,,,,,,,,,,331.76755967199324,198.37400914758408,133.39355052440916,,,,,,,-1081.0942741309348,29.090000000000146,70.19999999999982,13.429999999999836,112.7199999999998,0.2580731014904205,0.5072546840433724,0.4927453159566276,4.37067331388823,12,3,7,3,False,False,bubble
2024-07-11 16:00:00,3117.95,3148.58,3097.3,5334.671894172842,43267.1929,1720727999999,135366010.830912,207035.0,20637.0188,64595639.418115,0,0.4465840400980414,0.3692049426734694,4742.730036769857,368.3384849044387,,,,,,,,,,,,,,,,,,418.28761995381456,242.35673130883018,175.93088864498438,,,,,,,-150.424596621492,10.83999999999969,30.63000000000011,9.809999999999945,51.279999999999745,0.21138845553821656,0.4769668984002889,0.5230331015997111,4.785034251667387,16,3,7,3,False,False,bubble
2024-07-11 20:00:00,3107.11,3123.7,3086.0,5331.93254928,30832.188,1720742399999,95662348.620517,183915.0,16930.9757,52530808.418136,0,-0.000513498289526404,-0.000513630174923627,4730.5020376287575,-12.227999141099644,4339.247079625859,,,,,,,,,,,,,,,,,481.0886582463677,290.1031166963377,190.98554155003,,,,,47558.20078,0.6483043406672795,-74.82023408247389,7.539999999999964,16.58999999999969,13.570000000000164,37.69999999999982,0.2,0.5491331234747271,0.45086687652527285,5.965032387581446,20,3,7,3,False,False,bubble
2024-07-12 00:00:00,3099.57,3117.92,3055.11,3834.4612955927605,32384.1963,1720756799999,100067062.4962,238661.0,15780.1837,48772790.302893,0,-0.28084962438046057,-0.32968479762195396,4853.2850213349575,122.78298370619996,4408.322401007792,69.07532138193255,,,,,,,,,0.42924019139163583,,,,,,,405.352862788317,313.1530659147336,92.19979687358341,,,,,48032.69838,0.6742114724390381,-144.49534446036355,13.830000000000382,18.34999999999991,30.629999999999654,62.809999999999945,0.22018786817386393,0.487280386822507,0.512719613177493,7.3696749423421695,0,4,7,3,False,False,bubble
2024-07-12 04:00:00,3085.62,3098.67,3057.87,6021.696671602128,20230.5029,1720771199999,62282103.467345,135403.0,9922.8782,30552435.570334,0,0.5704152962825115,0.4513401043061562,4842.106851084327,-11.178170250630501,4618.899132382327,210.57673137453457,,,,,,,,,0.4536211801108764,,,,,,,515.876610156251,353.69777476303705,162.17883539321394,,,,,42290.89081,0.4783654946141817,-88.11434501156617,13.319999999999709,13.050000000000182,14.430000000000291,40.80000000000018,0.3264705882352855,0.4904909309001903,0.5095090690998098,6.693012065458838,4,4,7,3,False,False,bubble
2024-07-12 08:00:00,3072.3,3086.24,3045.58,4315.220247268211,32506.8939,1720785599999,99665221.728328,172410.0,15886.1447,48713883.754961,0,-0.28338797475162314,-0.3332206932747217,4967.596531583188,125.48968049886116,4670.994041724303,52.094909341976745,,,,,,,,,0.47004987954727556,,,,,,,460.461180538608,375.0504559181512,85.41072462045679,,,,,40635.32246,0.7999664314710103,-24.33546722976466,2.300000000000182,13.9399999999996,24.420000000000073,40.659999999999854,0.05656665027054083,0.4887007890963092,0.5112992109036908,5.303798035283832,8,4,7,3,False,False,bubble
2024-07-12 12:00:00,3070.0,3139.74,3057.58,5256.349246628092,42632.5813,1720799999999,132236948.81552,228004.0,23590.6067,73163289.348465,0,0.2180952408989254,0.19728836072897157,4951.932002074238,-15.664529508950181,4847.331019422048,176.33697769774426,,,,,,,,,0.46678109676708907,,,,,,55.71089096299966,486.87293015419255,397.41495076535955,89.457979388833,,,,,41698.34944,1.0224045285376169,851.8184159420173,61.340000000000146,8.399999999999636,12.420000000000073,82.15999999999985,0.7465920155793604,0.5533468999682645,0.44665310003173553,5.348116230531883,12,4,7,3,False,False,bubble
2024-07-12 16:00:00,3131.34,3157.89,3112.47,4923.327380873728,32682.231,1720814399999,102545427.200291,187054.0,16397.4176,51452650.374274,0,-0.06335611469652547,-0.06545212735829639,4870.210968392984,-81.72103368125408,4800.356503010871,-46.97451641117641,,,,,,,,,0.44606212139410056,,,,,,54.725584604481405,475.4516400759785,413.02228862748336,62.42935144849514,,,,,41475.43834000001,0.7879900082570168,-159.0619991569132,15.240000000000236,26.549999999999727,3.630000000000109,45.42000000000007,0.3355350066050245,0.5017227128711012,0.49827728712889885,5.72341588308338,16,4,7,3,False,False,bubble
2024-07-12 20:00:00,3116.1,3135.4,3090.0,4552.684147530209,25308.7771,1720828799999,78802759.142979,133383.0,13828.8944,43075665.112729,0,-0.07528307680358681,-0.07826761728298558,5013.855538780474,143.6445703874897,4933.570280057715,133.21377704684346,,,,,,,,,0.41868490205642916,,,,,,51.72767886117094,431.5181019978263,416.72145130155195,14.796650696274355,,,,,41739.19569000001,0.6063551700413706,144.4080924354196,17.7800000000002,1.5199999999999818,26.09999999999991,45.40000000000009,0.3916299559471402,0.5464070565464026,0.4535929434535974,5.270226983823727,20,4,7,3,False,False,bubble
