timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore,returns,log_returns,ma_5,ma_5_slope,ma_10,ma_10_slope,ma_20,ma_20_slope,ma_50,ma_50_slope,ma_100,ma_100_slope,ma_200,ma_200_slope,volatility_10,volatility_20,volatility_50,high_20,low_20,price_position,rsi,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_position,volume_ma_10,volume_ratio,volume_price_trend,body_size,upper_wick,lower_wick,total_range,body_ratio,buy_pressure,sell_pressure,trade_intensity,hour,day_of_week,month,quarter,gap_up,gap_down,scenario_type
2024-07-10 08:00:00,58977.99,59032.82,58311.66,77821.33439884194,4042.42633,1720612799999,236881271.6222708,278677.0,2004.61427,117468732.0501431,0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,485.98999999999796,54.830000000001746,180.3399999999965,721.1599999999962,0.6739003827167349,0.4958938286947087,0.5041061713052912,68.93805285500405,8,2,7,3,False,False,bubble
2024-07-10 12:00:00,58492.0,58550.0,57471.12,102289.70759815573,6905.27165,1720627199999,399877755.0500188,466645.0,3336.74869,193252030.7379233,0,0.3144172917147756,0.27339344324992554,,,,,,,,,,,,,,,,,,,,1951.893018748684,390.37860374973684,1561.5144149989471,,,,,,,-93.5361379506855,792.3099999999977,58.0,228.5699999999997,1078.8799999999974,0.7343819516535662,0.4832175849302033,0.5167824150697967,67.5780800021097,12,2,7,3,False,False,bubble
2024-07-10 16:00:00,57699.69,58019.89,57353.84,103366.13414275149,3000.7172,1720641599999,173074199.715118,260622.0,1413.99806,81554482.4416726,0,0.01052331236319981,0.010468327722295064,,,,,,,,,,,,,,,,,,,,3544.778919972523,1021.2586669942941,2523.520252978229,,,,,,,-16.00009729258526,307.6600000000035,320.1999999999971,38.19000000000233,666.0500000000029,0.46191727347797035,0.47122003366395204,0.528779966336048,86.85323628631181,16,2,7,3,False,False,bubble
2024-07-10 20:00:00,57392.03,57879.58,57157.79,94815.74614131263,2174.59631,1720655999999,125061128.6402774,154233.0,1225.34047,70492370.5702008,0,-0.08271943293952089,-0.08634189162445431,,,,,,,,,,,,,,,,,,,,4070.287874720045,1631.0645085394444,2439.2233661806004,,,,,,,12.648511303820234,333.8199999999997,153.7300000000032,234.23999999999796,721.7900000000009,0.46248908962440505,0.5634795131239785,0.4365204868760215,70.92488812325816,20,2,7,3,False,False,bubble
2024-07-11 00:00:00,57725.85,58407.05,57050.0,132179.26588523196,4166.29718,1720670399999,240336810.827959,339672.0,2070.89892,119523313.8588886,0,0.39406450156741935,0.33222358211967656,102094.43763325874,,,,,,,,,,,,,,,,,,,7416.192045336662,2788.090015898888,4628.102029437774,,,,,,,-11.39264315489502,157.84999999999854,681.2000000000044,518.0,1357.050000000003,0.11631848494896888,0.49705981847411096,0.502940181525889,81.52850968734785,0,3,7,3,False,False,bubble
2024-07-11 04:00:00,57568.0,58300.0,57488.28,109729.83623224116,3450.47132,1720684799999,199843126.8728379,249713.0,1713.75008,99265667.1049954,0,-0.16984078026642313,-0.18613776558439835,108476.1379999386,6381.7003666798555,,,,,,,,,,,,,,,,,,8162.27423466566,3862.9268596522425,4299.347375013417,,,,,,,37.37091557844642,623.5,108.5,79.72000000000116,811.7200000000012,0.7681220125166303,0.4966713011253199,0.5033286988746801,72.37069282465445,4,3,7,3,False,False,bubble
2024-07-11 08:00:00,58191.5,58936.52,58052.0,64324.43472958808,4104.41357,1720699199999,239836801.5580534,319051.0,2371.67685,138573822.3505379,0,-0.4137926662585497,-0.5340817401362973,100883.08342622506,-7593.05457371354,,,,,,,,,,,,,,,,,,5031.7108815389365,4096.683664029581,935.0272175093551,,,,,,,41.36682358539131,586.489999999998,158.52999999999884,139.5,884.5199999999968,0.6630601908379687,0.577835739394069,0.4221642606059311,77.73363832826428,8,3,7,3,False,False,bubble
2024-07-11 12:00:00,58777.99,59650.0,57266.58,88266.66525477343,12045.90104,1720713599999,703995638.9851623,728616.0,6107.94236,357078988.504522,0,0.3722105079638167,0.3164229489947986,97863.18964862944,-3019.8937775956147,,,,,,,,,,,,,,,,,,4431.570394556562,4163.661010134978,267.90938442158404,,,,,,,-281.99193121471467,1375.979999999996,872.010000000002,135.4300000000003,2383.4199999999983,0.5773132725243545,0.5070556648039671,0.4929443351960328,60.48663338512699,12,3,7,3,False,False,bubble
2024-07-11 16:00:00,57402.01,58000.61,57178.0,142245.7900678687,3674.1921,1720727999999,211842512.564255,297982.0,1664.83146,96002258.6636359,0,0.6115459857613244,0.47719395786455127,107349.19843394068,9486.008785311235,,,,,,,,,,,,,,,,,,8216.899680221206,4974.308744152224,3242.590936068982,,,,,,,-1.5361937743989935,24.0,598.5999999999985,200.01000000000204,822.6100000000006,0.029175429425851843,0.4531149745817591,0.5468850254182409,81.10136647455096,16,3,7,3,False,False,bubble
2024-07-11 20:00:00,57378.0,57636.0,57150.0,122893.6704771981,2319.78214,1720742399999,133074727.2501168,222627.0,1090.20168,62542626.6369475,0,-0.13604704632339026,-0.14623696342381567,105492.07935233388,-1857.1190816067974,103793.25849279632,,,,,,,,,,,,,,,,,9545.214797879657,5888.489954897711,3656.7248429819456,,,,,4588.406884,0.5055746359568054,-1.541184421990377,38.11000000000058,258.0,189.88999999999942,486.0,0.0784156378600835,0.4699586487893212,0.5300413512106787,95.96892577162441,20,3,7,3,False,False,bubble
