timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore,returns,log_returns,ma_5,ma_5_slope,ma_10,ma_10_slope,ma_20,ma_20_slope,ma_50,ma_50_slope,ma_100,ma_100_slope,ma_200,ma_200_slope,volatility_10,volatility_20,volatility_50,high_20,low_20,price_position,rsi,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_position,volume_ma_10,volume_ratio,volume_price_trend,body_size,upper_wick,lower_wick,total_range,body_ratio,buy_pressure,sell_pressure,trade_intensity,hour,day_of_week,month,quarter,gap_up,gap_down,scenario_type
2024-07-11,0.3885,0.405,0.3844,0.825977952950112,87567536.7,1720742399999,34583952.74703,122360.0,42870911.8,16933414.03839,0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.007399999999999962,0.009100000000000052,0.0040999999999999925,0.020600000000000007,0.35922330097087185,0.48957539992100746,0.5104246000789926,0.0013973214802101427,0,3,7,3,False,False,bubble
2024-07-12,0.396,0.4181,0.3932,0.939689364570732,100898164.4,1720828799999,40899016.90779,131113.0,49031712.6,19878994.78003,0,0.13766882180629825,0.12898127560535302,,,,,,,,,,,,,,,,,,,,0.009070995798795889,0.001814199159759178,0.007256796639036711,,,,,,,5250068.670472342,0.020499999999999963,0.0016000000000000458,0.0028000000000000247,0.024900000000000033,0.8232931726907604,0.48595247387870216,0.5140475261212978,0.0012994587243452369,0,4,7,3,False,False,bubble
2024-07-13,0.4166,0.4464,0.4115,0.6251945289586769,98135951.1,1720915199999,42155177.36898,146703.0,50142082.7,21546022.92208,0,-0.3346795733457326,-0.4074865097832283,,,,,,,,,,,,,,,,,,,,-0.00901337894668508,-0.0003513164615296736,-0.008662062485155407,,,,,,,5914075.324393771,0.024999999999999967,0.0048000000000000265,0.005100000000000049,0.03490000000000004,0.7163323782234939,0.5109450933929962,0.48905490660700385,0.0014948955847028011,0,5,7,3,False,False,bubble
2024-07-14,0.4416,0.445,0.4248,0.9217531496410896,101540405.4,1721001599999,43896806.92703,126876.0,49192264.5,21260161.15152,0,0.47434615459025253,0.3882146064883744,,,,,,,,,,,,,,,,,,,,0.0005777658962978771,-0.00016549998996416346,0.0007432658862620405,,,,,,,-2276381.371059789,0.00990000000000002,0.003400000000000014,0.006899999999999962,0.020199999999999996,0.4900990099009912,0.48445999704468384,0.5155400029553162,0.0012495124428565654,0,6,7,3,False,False,bubble
2024-07-15,0.4317,0.4458,0.431,0.8090575999499239,125566239.6,1721087999999,54944419.76773,164760.0,61571472.8,26939739.45763,0,-0.1222621802106636,-0.13040734065837414,0.8243345192141069,,,,,,,,,,,,,,,,,,,-0.0009043469900767986,-0.00031326938998669054,-0.0005910776000901081,,,,,,,3839412.4686588,0.013200000000000045,0.0008999999999999564,0.0006999999999999784,0.01479999999999998,0.8918918918918961,0.49035053527238065,0.5096494647276193,0.0013121361324895486,0,0,7,3,False,False,bubble
2024-07-16,0.4449,0.4526,0.4264,0.9102263716318768,126834589.9,1721174399999,55759694.72726,182656.0,62002045.7,27256454.04836,0,0.1250452028238962,0.11782321513708503,0.8411842029504598,0.016849683736352872,,,,,,,,,,,,,,,,,,0.0060152027287321275,0.0009524250337570731,0.005062777694975054,,,,,,,-1938582.1787368008,0.006800000000000028,0.007699999999999985,0.011699999999999988,0.0262,0.25954198473282547,0.48884177217653463,0.5111582278234653,0.0014401118822870889,0,1,7,3,False,False,bubble
2024-07-17,0.4381,0.457,0.4353,0.960152954199449,105320100.0,1721260799999,46949426.48429,153375.0,52063251.4,23230874.15505,0,0.05485073177792299,0.05339927045145181,0.8452769208762032,0.004092717925743394,,,,,,,,,,,,,,,,,,0.015350700374457293,0.0038320801018971173,0.011518620272560176,,,,,,,-528884.3186487106,0.0021999999999999797,0.018900000000000028,0.0005999999999999894,0.021699999999999997,0.10138248847926175,0.49433347860474874,0.5056665213952513,0.001456274728185788,0,2,7,3,False,False,bubble
2024-07-18,0.4359,0.4498,0.4199,0.9169633280025216,80622639.4,1721347199999,34984535.29723,133268.0,39187988.2,16995307.98382,0,-0.04498202709060861,-0.0460251188780872,0.9036306806849723,0.05835375980876911,,,,,,,,,,,,,,,,,,0.01904457364386647,0.006874578810290988,0.012169994833575481,,,,,,,-2311959.147740305,0.012500000000000011,0.013899999999999968,0.003500000000000003,0.029899999999999982,0.41806020066889693,0.4860667982546848,0.5139332017453152,0.0016529848314541782,0,3,7,3,False,False,bubble
2024-07-19,0.4235,0.4429,0.4145,0.8218301473186047,80349138.6,1721433599999,34412546.25986,121684.0,38675329.1,16566620.10148,0,-0.10374807560859756,-0.10953373991144617,0.8836460802204751,-0.019984600464497237,,,,,,,,,,,,,,,,,,0.014132630040910255,0.008326189056414843,0.005806440984495412,,,,,,,2960431.1812942885,0.015500000000000014,0.0039000000000000146,0.009000000000000008,0.028400000000000036,0.5457746478873238,0.4813409300196282,0.5186590699803718,0.0015144406289876518,0,4,7,3,False,False,bubble
2024-07-20,0.4389,0.4419,0.4275,0.7084434908266858,54136437.1,1721519999999,23557735.17184,73691.0,26909385.9,11708461.00926,0,-0.1379684803020027,-0.14846344321201674,0.8635232583958276,-0.02012282182464753,0.8439288888049672,,,,,,,,,,,,,,,,,0.0010780961584307969,0.006876570476818034,-0.005798474318387237,,,,,96097120.22,0.5633512947741068,-209639.96143508013,0.0015999999999999903,0.0030000000000000027,0.009800000000000031,0.014400000000000024,0.11111111111111026,0.4970660675414119,0.5029339324585881,0.0013612089000958653,0,5,7,3,False,False,bubble
